Code;Year;Host;Bronze;Silver;Gold;GDP;Country_y;Elevation;Temperature;Gold First;London 1908;LOF;Exponential;Fibonacci;Total;Topend;Rank Gold First;Rank London 1908;Rank LOF;Rank Exponential;Rank Fibonacci;Rank Total;Rank Topend
AUS;1994;False;1;0;0;1339141.0;Australia;330.0;21.65;0.01;1;2;1;1;1;1;22;22;22;22;22;22;22
AUS;1998;False;1;0;0;1339141.0;Australia;330.0;21.65;0.01;1;2;1;1;1;1;23;23;23;23;23;22;23
AUS;2002;False;0;0;2;1339141.0;Australia;330.0;21.65;200.0;10;10;8;6;2;12;15;17;18;17;18;21;15
AUS;2006;False;1;0;1;1339141.0;Australia;330.0;21.65;100.01;6;7;5;4;2;7;17;18;18;18;18;19;18
AUS;2010;False;0;1;2;1339141.0;Australia;330.0;21.65;201.0;13;13;10;8;3;14;14;16;18;16;17;20;15
AUS;2014;False;1;2;0;1339141.0;Australia;330.0;21.65;2.01;7;8;5;5;3;5;23;22;22;23;22;22;23
AUT;1952;False;2;4;2;37695.0;Austria;910.0;6.35;204.02;24;26;18;16;8;22;5;4;4;5;4;4;5
AUT;1956;True;4;3;4;37695.0;Austria;910.0;6.35;403.04;33;37;26;22;11;34;2;2;2;2;2;2;2
AUT;1960;False;3;2;1;37695.0;Austria;910.0;6.35;102.03;14;17;11;10;6;13;9;8;7;8;7;7;8
AUT;1964;True;3;5;4;37695.0;Austria;910.0;6.35;405.03;38;41;29;25;12;37;2;3;3;3;3;3;2
AUT;1968;False;4;4;3;37695.0;Austria;910.0;6.35;304.04;31;35;24;21;11;30;6;5;4;5;4;4;5
AUT;1972;False;2;2;1;37695.0;Austria;910.0;6.35;102.02;13;15;10;9;5;12;8;9;8;8;9;8;8
AUT;1976;False;2;2;2;37695.0;Austria;910.0;6.35;202.02;18;20;14;12;6;18;6;6;6;6;6;7;6
AUT;1980;False;2;2;3;37695.0;Austria;910.0;6.35;302.02;23;25;18;15;7;24;4;5;6;4;6;6;4
AUT;1984;False;1;0;0;37695.0;Austria;910.0;6.35;0.01;1;2;1;1;1;1;16;16;16;16;16;15;16
AUT;1988;False;2;5;3;37695.0;Austria;910.0;6.35;305.02;32;34;24;21;10;30;6;4;4;4;4;4;4
AUT;1992;False;8;7;6;37695.0;Austria;910.0;6.35;607.08;59;67;46;40;21;58;4;4;4;4;4;3;4
AUT;1994;False;4;3;2;37695.0;Austria;910.0;6.35;203.04;23;27;18;16;9;22;9;9;8;9;8;8;9
AUT;1998;False;9;5;3;37695.0;Austria;910.0;6.35;305.09;39;48;31;28;17;37;8;7;5;6;6;4;7
AUT;2002;False;10;4;3;37695.0;Austria;910.0;6.35;304.1;37;47;30;27;17;36;10;7;5;6;6;5;8
AUT;2006;False;7;7;9;37695.0;Austria;910.0;6.35;907.07;73;80;57;48;23;75;3;3;3;3;4;4;3
AUT;2010;False;6;6;4;37695.0;Austria;910.0;6.35;406.06;44;50;34;30;16;42;9;6;6;6;6;5;6
AUT;2014;False;5;8;4;37695.0;Austria;910.0;6.35;408.05;49;54;37;33;17;45;9;7;7;7;7;7;7
BEL;1998;False;1;0;0;455086.0;Belgium;181.0;9.55;0.01;1;2;1;1;1;1;23;23;23;23;23;22;23
BGR;1980;False;1;0;0;50199.0;Bulgaria;472.0;10.55;0.01;1;2;1;1;1;1;17;17;17;17;17;16;17
BGR;1998;False;0;0;1;50199.0;Bulgaria;472.0;10.55;100.0;5;5;4;3;1;6;15;17;17;17;17;22;16
BGR;2002;False;2;1;0;50199.0;Bulgaria;472.0;10.55;1.02;5;7;4;4;3;4;20;20;20;20;20;17;20
BGR;2006;False;0;1;0;50199.0;Bulgaria;472.0;10.55;1.0;3;3;2;2;1;2;22;22;23;23;23;23;23
BLR;1994;False;0;2;0;54609.0;Belarus;160.0;6.15;2.0;6;6;4;4;2;4;15;16;19;18;17;19;19
BLR;1998;False;2;0;0;54609.0;Belarus;160.0;6.15;0.02;2;4;2;2;2;2;21;21;19;20;20;18;20
BLR;2002;False;1;0;0;54609.0;Belarus;160.0;6.15;0.01;1;2;1;1;1;1;23;23;23;23;23;23;23
BLR;2006;False;0;1;0;54609.0;Belarus;160.0;6.15;1.0;3;3;2;2;1;2;22;22;23;23;23;23;23
BLR;2010;False;1;1;1;54609.0;Belarus;160.0;6.15;101.01;9;10;7;6;3;9;17;19;20;19;20;20;18
BLR;2014;False;1;0;5;54609.0;Belarus;160.0;6.15;500.01;26;27;21;16;6;31;8;14;15;13;15;18;11
CAN;1952;False;1;0;1;1552808.0;Canada;487.0;-5.35;100.01;6;7;5;4;2;7;7;8;9;8;8;9;7
CAN;1956;False;2;1;0;1552808.0;Canada;487.0;-5.35;1.02;5;7;4;4;3;4;10;10;10;10;10;9;10
CAN;1960;False;1;1;2;1552808.0;Canada;487.0;-5.35;201.01;14;15;11;9;4;15;7;8;8;8;8;8;7
CAN;1964;False;1;1;1;1552808.0;Canada;487.0;-5.35;101.01;9;10;7;6;3;9;9;9;9;9;9;10;9
CAN;1968;False;1;1;1;1552808.0;Canada;487.0;-5.35;101.01;9;10;7;6;3;9;12;13;13;13;13;13;12
CAN;1972;False;0;1;0;1552808.0;Canada;487.0;-5.35;1.0;3;3;2;2;1;2;16;16;16;16;16;15;16
CAN;1976;False;1;1;1;1552808.0;Canada;487.0;-5.35;101.01;9;10;7;6;3;9;10;10;10;10;10;10;10
CAN;1980;False;1;1;0;1552808.0;Canada;487.0;-5.35;1.01;4;5;3;3;2;3;13;13;13;13;13;12;13
CAN;1984;False;1;1;2;1552808.0;Canada;487.0;-5.35;201.01;14;15;11;9;4;15;8;8;8;8;8;9;8
CAN;1988;False;3;2;0;1552808.0;Canada;487.0;-5.35;2.03;9;12;7;7;5;7;12;11;11;11;11;10;12
CAN;1992;False;2;3;2;1552808.0;Canada;487.0;-5.35;203.02;21;23;16;14;7;20;9;9;9;9;9;9;9
CAN;1994;False;4;6;3;1552808.0;Canada;487.0;-5.35;306.04;37;41;28;25;13;34;7;6;6;6;6;6;6
CAN;1998;False;4;5;6;1552808.0;Canada;487.0;-5.35;605.04;49;53;38;32;15;50;4;4;4;4;4;5;4
CAN;2002;False;7;3;7;1552808.0;Canada;487.0;-5.35;703.07;51;58;41;34;17;55;4;4;4;4;4;5;4
CAN;2006;False;7;10;7;1552808.0;Canada;487.0;-5.35;710.07;72;79;55;48;24;69;5;4;4;4;4;3;4
CAN;2010;False;5;7;14;1552808.0;Canada;487.0;-5.35;1407.05;96;101;75;61;26;103;1;3;3;2;3;3;1
CAN;2014;False;5;10;10;1552808.0;Canada;487.0;-5.35;1010.05;85;90;65;55;25;85;3;2;3;2;2;4;3
CHE;1952;False;2;0;0;67079.0;Switzerland;135.0;5.5;0.02;2;4;2;2;2;2;11;11;11;11;11;9;11
CHE;1956;False;1;2;3;67079.0;Switzerland;135.0;5.5;302.01;22;23;17;14;6;23;4;5;6;5;6;6;5
CHE;1960;False;0;0;2;67079.0;Switzerland;135.0;5.5;200.0;10;10;8;6;2;12;8;9;9;9;9;11;9
CHE;1968;False;4;2;0;67079.0;Switzerland;135.0;5.5;2.04;10;14;8;8;6;8;13;12;11;12;12;9;13
CHE;1972;False;3;3;4;67079.0;Switzerland;135.0;5.5;403.03;32;35;25;21;10;33;3;3;4;3;4;4;3
CHE;1976;False;1;3;1;67079.0;Switzerland;135.0;5.5;103.01;15;16;11;10;5;13;7;7;8;8;8;8;8
CHE;1980;False;3;1;1;67079.0;Switzerland;135.0;5.5;101.03;11;14;9;8;5;11;10;10;9;10;10;7;10
CHE;1984;False;1;2;2;67079.0;Switzerland;135.0;5.5;202.01;17;18;13;11;5;17;7;7;7;7;7;8;7
CHE;1988;False;5;5;5;67079.0;Switzerland;135.0;5.5;505.05;45;50;35;30;15;45;3;3;3;3;3;3;3
CHE;1992;False;2;0;1;67079.0;Switzerland;135.0;5.5;100.02;7;9;6;5;3;8;14;15;15;15;15;15;14
CHE;1994;False;2;4;3;67079.0;Switzerland;135.0;5.5;304.02;29;31;22;19;9;28;8;7;7;7;7;8;7
CHE;1998;False;3;2;2;67079.0;Switzerland;135.0;5.5;202.03;19;22;15;13;7;19;12;13;13;13;13;13;13
CHE;2002;False;6;2;3;67079.0;Switzerland;135.0;5.5;302.06;27;33;22;19;11;28;11;11;9;10;10;9;11
CHE;2006;False;5;4;5;67079.0;Switzerland;135.0;5.5;504.05;42;47;33;28;14;43;8;8;8;8;8;8;8
CHE;2010;False;3;0;6;67079.0;Switzerland;135.0;5.5;600.03;33;36;27;21;9;39;6;10;10;10;10;12;7
CHE;2014;False;2;3;6;67079.0;Switzerland;135.0;5.5;603.02;41;43;32;26;11;44;7;8;10;8;10;10;8
CHN;1992;False;0;3;0;11064665.0;China;184.0;6.95;3.0;9;9;6;6;3;6;15;13;15;15;14;15;15
CHN;1994;False;2;1;0;11064665.0;China;184.0;6.95;1.02;5;7;4;4;3;4;19;19;17;18;17;16;19
CHN;1998;False;2;6;0;11064665.0;China;184.0;6.95;6.02;20;22;14;14;8;14;16;12;13;14;11;12;14
CHN;2002;False;4;2;2;11064665.0;China;184.0;6.95;202.04;20;24;16;14;8;20;13;12;12;12;12;11;13
CHN;2006;False;5;4;2;11064665.0;China;184.0;6.95;204.05;27;32;21;19;11;25;14;11;11;11;11;10;13
CHN;2010;False;4;2;5;11064665.0;China;184.0;6.95;502.04;35;39;28;23;11;38;8;9;9;9;9;9;9
CHN;2014;False;2;4;3;11064665.0;China;184.0;6.95;304.02;29;31;22;19;9;28;13;12;12;12;12;12;13
DNK;1998;False;0;1;0;301308.0;Denmark;34.0;7.5;1.0;3;3;2;2;1;2;19;19;21;20;20;22;20
ESP;1972;False;0;0;1;1192901.0;Spain;660.0;13.3;100.0;5;5;4;3;1;6;13;14;15;14;15;15;14
ESP;1992;False;1;0;0;1192901.0;Spain;660.0;13.3;0.01;1;2;1;1;1;1;20;20;20;20;20;19;20
EST;2002;False;1;1;1;22459.0;Estonia;61.0;5.1;101.01;9;10;7;6;3;9;17;18;18;18;18;17;18
EST;2006;False;0;0;3;22459.0;Estonia;61.0;5.1;300.0;15;15;12;9;3;18;12;16;16;15;16;17;14
EST;2010;False;0;1;0;22459.0;Estonia;61.0;5.1;1.0;3;3;2;2;1;2;24;24;24;24;24;23;24
FIN;1952;False;2;4;3;232351.0;Finland;164.0;1.7;304.02;29;31;22;19;9;28;3;3;3;3;3;3;3
FIN;1956;False;1;3;3;232351.0;Finland;164.0;1.7;303.01;25;26;19;16;7;25;3;4;4;4;4;5;3
FIN;1960;False;3;3;2;232351.0;Finland;164.0;1.7;203.03;22;25;17;15;8;21;6;6;5;6;5;4;6
FIN;1964;False;3;4;3;232351.0;Finland;164.0;1.7;304.03;30;33;23;20;10;29;4;4;4;4;4;4;4
FIN;1968;False;2;2;1;232351.0;Finland;164.0;1.7;102.02;13;15;10;9;5;12;10;10;10;10;10;10;10
FIN;1972;False;1;4;0;232351.0;Finland;164.0;1.7;4.01;13;14;9;9;5;9;14;9;9;9;9;8;11
FIN;1976;False;1;4;2;232351.0;Finland;164.0;1.7;204.01;23;24;17;15;7;21;5;5;5;5;5;5;5
FIN;1980;False;3;5;1;232351.0;Finland;164.0;1.7;105.03;23;26;17;16;9;19;7;5;5;5;4;5;6
FIN;1984;False;6;3;4;232351.0;Finland;164.0;1.7;403.06;35;41;28;24;13;36;4;3;3;3;3;3;3
FIN;1988;False;2;1;4;232351.0;Finland;164.0;1.7;401.02;25;27;20;16;7;28;4;5;5;5;5;6;5
FIN;1992;False;3;1;3;232351.0;Finland;164.0;1.7;301.03;21;24;17;14;7;23;8;9;8;8;9;9;8
FIN;1994;False;5;1;0;232351.0;Finland;164.0;1.7;1.05;8;13;7;7;6;7;16;13;12;13;13;10;14
FIN;1998;False;6;4;2;232351.0;Finland;164.0;1.7;204.06;28;34;22;20;12;26;11;10;9;10;10;7;10
FIN;2002;False;1;2;4;232351.0;Finland;164.0;1.7;402.01;27;28;21;17;7;29;8;11;11;11;11;13;9
FIN;2006;False;3;6;0;232351.0;Finland;164.0;1.7;6.03;21;24;15;15;9;15;19;14;14;14;14;13;15
FIN;2010;False;4;1;0;232351.0;Finland;164.0;1.7;1.04;7;11;6;6;5;6;22;20;19;20;20;17;21
FIN;2014;False;1;3;1;232351.0;Finland;164.0;1.7;103.01;15;16;11;10;5;13;18;18;19;18;19;19;18
FRA;1952;False;1;0;0;2418836.0;France;375.0;10.7;0.01;1;2;1;1;1;1;13;13;13;13;13;12;13
FRA;1960;False;2;0;1;2418836.0;France;375.0;10.7;100.02;7;9;6;5;3;8;10;10;10;10;10;9;10
FRA;1964;False;0;4;3;2418836.0;France;375.0;10.7;304.0;27;27;20;17;7;26;5;6;6;6;6;7;6
FRA;1968;False;2;3;4;2418836.0;France;375.0;10.7;403.02;31;33;24;20;9;32;3;5;5;5;5;6;3
FRA;1972;False;2;1;0;2418836.0;France;375.0;10.7;1.02;5;7;4;4;3;4;15;14;13;14;13;12;15
FRA;1976;False;1;0;0;2418836.0;France;375.0;10.7;0.01;1;2;1;1;1;1;15;15;15;15;15;14;15
FRA;1980;False;1;0;0;2418836.0;France;375.0;10.7;0.01;1;2;1;1;1;1;17;17;17;17;17;16;17
FRA;1984;False;2;1;0;2418836.0;France;375.0;10.7;1.02;5;7;4;4;3;4;12;12;11;12;11;10;12
FRA;1988;False;1;0;1;2418836.0;France;375.0;10.7;100.01;6;7;5;4;2;7;10;13;14;13;14;14;12
FRA;1992;False;1;5;3;2418836.0;France;375.0;10.7;305.01;31;32;23;20;9;29;7;7;7;7;7;7;7
FRA;1994;False;4;1;0;2418836.0;France;375.0;10.7;1.04;7;11;6;6;5;6;17;14;14;14;14;12;16
FRA;1998;False;5;1;2;2418836.0;France;375.0;10.7;201.05;18;23;15;13;8;19;13;14;11;13;13;12;13
FRA;2002;False;2;5;4;2418836.0;France;375.0;10.7;405.02;37;39;28;24;11;36;6;7;8;8;8;9;8
FRA;2006;False;4;2;3;2418836.0;France;375.0;10.7;302.04;25;29;20;17;9;26;11;13;13;13;13;13;12
FRA;2010;False;6;3;2;2418836.0;France;375.0;10.7;203.06;25;31;20;18;11;24;13;12;11;12;11;9;13
FRA;2014;False;7;4;4;2418836.0;France;375.0;10.7;404.07;39;46;31;27;15;39;10;9;8;9;8;9;9
GBR;1952;False;0;0;1;2861091.0;United Kingdom;162.0;8.45;100.0;5;5;4;3;1;6;8;9;10;10;10;12;9
GBR;1964;False;0;0;1;2861091.0;United Kingdom;162.0;8.45;100.0;5;5;4;3;1;6;11;12;12;12;12;13;11
GBR;1976;False;0;0;1;2861091.0;United Kingdom;162.0;8.45;100.0;5;5;4;3;1;6;11;11;11;11;11;14;11
GBR;1980;False;0;0;1;2861091.0;United Kingdom;162.0;8.45;100.0;5;5;4;3;1;6;11;12;13;12;13;16;11
GBR;1984;False;0;0;1;2861091.0;United Kingdom;162.0;8.45;100.0;5;5;4;3;1;6;10;12;12;12;12;15;11
GBR;1994;False;2;0;0;2861091.0;United Kingdom;162.0;8.45;0.02;2;4;2;2;2;2;21;21;21;21;21;19;21
GBR;1998;False;1;0;0;2861091.0;United Kingdom;162.0;8.45;0.01;1;2;1;1;1;1;23;23;23;23;23;22;23
GBR;2002;False;1;0;1;2861091.0;United Kingdom;162.0;8.45;100.01;6;7;5;4;2;7;18;19;20;19;20;21;19
GBR;2006;False;0;1;0;2861091.0;United Kingdom;162.0;8.45;1.0;3;3;2;2;1;2;22;22;23;23;23;23;23
GBR;2010;False;0;0;1;2861091.0;United Kingdom;162.0;8.45;100.0;5;5;4;3;1;6;18;22;22;22;22;23;21
GBR;2014;False;2;1;1;2861091.0;United Kingdom;162.0;8.45;101.02;10;12;8;7;4;10;19;20;20;20;20;21;20
GER;1952;False;2;2;3;3363447.0;Germany;263.0;8.5;302.02;23;25;18;15;7;24;4;5;5;5;5;5;4
GER;1956;False;1;0;1;3363447.0;Germany;263.0;8.5;100.01;6;7;5;4;2;7;9;9;10;9;10;10;9
GER;1960;True;1;3;4;3363447.0;Germany;263.0;8.5;403.01;30;31;23;19;8;31;2;3;3;3;3;4;2
GER;1964;False;3;3;3;3363447.0;Germany;263.0;8.5;303.03;27;30;21;18;9;27;6;6;5;5;5;5;5
GER;1968;False;5;4;3;3363447.0;Germany;263.0;8.5;304.05;32;37;25;22;12;31;5;3;3;3;3;3;4
GER;1972;True;8;4;7;3363447.0;Germany;263.0;8.5;704.08;55;63;44;37;19;58;2;2;1;2;2;1;2
GER;1976;True;10;10;9;3363447.0;Germany;263.0;8.5;910.1;85;95;66;57;29;84;2;2;2;2;2;1;2
GER;1980;True;10;9;9;3363447.0;Germany;263.0;8.5;909.1;82;92;64;55;28;82;2;1;1;1;1;1;1
GER;1984;False;7;10;11;3363447.0;Germany;263.0;8.5;1110.07;92;99;71;60;28;93;1;1;1;1;1;1;1
GER;1988;True;8;14;11;3363447.0;Germany;263.0;8.5;1114.08;105;113;80;69;33;102;1;1;1;1;1;1;1
GER;1992;False;6;10;10;3363447.0;Germany;263.0;8.5;1010.06;86;92;66;56;26;86;1;1;1;1;1;1;1
GER;1994;False;8;7;9;3363447.0;Germany;263.0;8.5;907.08;74;82;58;49;24;76;3;3;3;3;3;2;3
GER;1998;False;8;9;12;3363447.0;Germany;263.0;8.5;1209.08;95;103;74;62;29;98;1;1;1;1;1;1;1
GER;2002;True;8;16;12;3363447.0;Germany;263.0;8.5;1216.08;116;124;88;76;36;112;2;1;1;1;1;1;1
GER;2006;False;6;12;11;3363447.0;Germany;263.0;8.5;1112.06;97;103;74;63;29;96;1;1;1;1;1;1;1
GER;2010;True;7;13;10;3363447.0;Germany;263.0;8.5;1013.07;96;103;73;63;30;93;2;3;2;3;2;2;3
GER;2014;False;5;6;8;3363447.0;Germany;263.0;8.5;806.05;63;68;49;41;19;65;6;6;6;6;6;6;6
HUN;1952;False;1;0;0;121715.0;Hungary;143.0;9.75;0.01;1;2;1;1;1;1;13;13;13;13;13;12;13
HUN;1956;False;1;0;0;121715.0;Hungary;143.0;9.75;0.01;1;2;1;1;1;1;13;13;13;13;13;12;13
HUN;1980;False;0;1;0;121715.0;Hungary;143.0;9.75;1.0;3;3;2;2;1;2;15;15;15;15;15;16;15
ITA;1952;False;1;0;1;1821497.0;Italy;538.0;13.45;100.01;6;7;5;4;2;7;7;8;9;8;8;9;7
ITA;1956;False;0;2;1;1821497.0;Italy;538.0;13.45;102.0;11;11;8;7;3;10;8;8;8;8;8;9;8
ITA;1960;False;1;0;0;1821497.0;Italy;538.0;13.45;0.01;1;2;1;1;1;1;14;14;14;14;14;14;14
ITA;1964;False;3;1;0;1821497.0;Italy;538.0;13.45;1.03;6;9;5;5;4;5;12;11;10;11;11;9;12
ITA;1968;False;0;0;4;1821497.0;Italy;538.0;13.45;400.0;20;20;16;12;4;24;4;9;9;8;9;12;8
ITA;1972;False;1;2;2;1821497.0;Italy;538.0;13.45;202.01;17;18;13;11;5;17;7;7;7;7;7;8;7
ITA;1976;False;1;2;1;1821497.0;Italy;538.0;13.45;102.01;12;13;9;8;4;11;9;9;9;9;9;9;9
ITA;1980;False;0;2;0;1821497.0;Italy;538.0;13.45;2.0;6;6;4;4;2;4;12;11;11;12;11;12;12
ITA;1984;False;0;0;2;1821497.0;Italy;538.0;13.45;200.0;10;10;8;6;2;12;9;10;10;10;10;12;9
ITA;1988;False;2;1;2;1821497.0;Italy;538.0;13.45;201.02;15;17;12;10;5;16;9;9;9;9;9;10;9
ITA;1992;False;4;6;4;1821497.0;Italy;538.0;13.45;406.04;42;46;32;28;14;40;6;5;5;5;5;5;6
ITA;1994;False;8;5;7;1821497.0;Italy;538.0;13.45;705.08;58;66;46;39;20;60;4;4;4;4;4;4;4
ITA;1998;False;2;6;2;1821497.0;Italy;538.0;13.45;206.02;30;32;22;20;10;26;10;9;10;10;10;10;10
