Code;Year;Host;Bronze;Silver;Gold;GDP;Country_y;Elevation;Temperature;Gold First;London 1908;LOF;Exponential;Fibonacci;Total;Topend;Rank Gold First;Rank London 1908;Rank LOF;Rank Exponential;Rank Fibonacci;Rank Total;Rank Topend
ITA;2002;False;5;4;4;1821497.0;Italy;538.0;13.45;404.05;37;42;29;25;13;37;7;7;7;7;7;7;6
ITA;2006;False;6;0;5;1821497.0;Italy;538.0;13.45;500.06;31;37;26;21;11;36;9;10;10;10;10;10;10
ITA;2010;False;3;1;1;1821497.0;Italy;538.0;13.45;101.03;11;14;9;8;5;11;16;18;16;17;17;17;16
ITA;2014;False;6;2;0;1821497.0;Italy;538.0;13.45;2.06;12;18;10;10;8;10;21;19;18;19;19;15;20
JPN;1956;False;0;1;0;4383076.0;Japan;438.0;11.15;1.0;3;3;2;2;1;2;11;11;11;11;11;12;11
JPN;1972;False;1;1;1;4383076.0;Japan;438.0;11.15;101.01;9;10;7;6;3;9;10;11;11;11;11;12;11
JPN;1980;False;0;1;0;4383076.0;Japan;438.0;11.15;1.0;3;3;2;2;1;2;15;15;15;15;15;16;15
JPN;1984;False;0;1;0;4383076.0;Japan;438.0;11.15;1.0;3;3;2;2;1;2;14;14;15;14;14;15;14
JPN;1988;False;1;0;0;4383076.0;Japan;438.0;11.15;0.01;1;2;1;1;1;1;16;16;16;16;16;16;16
JPN;1992;False;4;2;1;4383076.0;Japan;438.0;11.15;102.04;15;19;12;11;7;14;11;10;10;10;10;9;11
JPN;1994;False;2;2;1;4383076.0;Japan;438.0;11.15;102.02;13;15;10;9;5;12;11;11;10;11;10;12;11
JPN;1998;False;4;1;5;4383076.0;Japan;438.0;11.15;501.04;32;36;26;21;10;36;7;8;8;8;8;10;8
JPN;2002;False;1;1;0;4383076.0;Japan;438.0;11.15;1.01;4;5;3;3;2;3;22;22;22;22;22;21;22
JPN;2006;False;0;0;1;4383076.0;Japan;438.0;11.15;100.0;5;5;4;3;1;6;18;19;20;19;20;23;19
JPN;2010;False;2;3;0;4383076.0;Japan;438.0;11.15;3.02;11;13;8;8;5;8;20;18;18;18;17;17;19
JPN;2014;False;3;4;1;4383076.0;Japan;438.0;11.15;104.03;20;23;15;14;8;17;17;17;17;17;17;15;17
KAZ;1994;False;0;2;1;184388.0;Kazakhstan;387.0;6.4;102.0;11;11;8;7;3;10;12;12;14;12;13;16;12
KAZ;1998;False;2;0;0;184388.0;Kazakhstan;387.0;6.4;0.02;2;4;2;2;2;2;21;21;19;20;20;18;20
KAZ;2010;False;0;1;0;184388.0;Kazakhstan;387.0;6.4;1.0;3;3;2;2;1;2;24;24;24;24;24;23;24
KAZ;2014;False;1;0;0;184388.0;Kazakhstan;387.0;6.4;0.01;1;2;1;1;1;1;24;24;24;24;24;24;24
KOR;1992;False;1;1;2;1377873.0;South Korea;282.0;11.5;201.01;14;15;11;9;4;15;10;11;11;11;11;12;10
KOR;1994;False;1;1;4;1377873.0;South Korea;282.0;11.5;401.01;24;25;19;15;6;27;6;8;9;8;9;10;8
KOR;1998;False;2;1;3;1377873.0;South Korea;282.0;11.5;301.02;20;22;16;13;6;22;9;12;13;11;13;14;11
KOR;2002;False;0;2;2;1377873.0;South Korea;282.0;11.5;202.0;16;16;12;10;4;16;14;14;15;14;14;15;14
KOR;2006;False;2;3;6;1377873.0;South Korea;282.0;11.5;603.02;41;43;32;26;11;44;7;9;9;9;9;10;7
KOR;2010;False;2;6;6;1377873.0;South Korea;282.0;11.5;606.02;50;52;38;32;14;50;5;5;5;5;5;7;5
KOR;2014;False;2;3;3;1377873.0;South Korea;282.0;11.5;303.02;26;28;20;17;8;26;14;14;13;14;13;15;15
LIE;1976;False;2;0;0;6664.0;Liechtenstein;;5.65;0.02;2;4;2;2;2;2;14;14;13;13;13;12;13
LIE;1980;False;0;2;2;6664.0;Liechtenstein;;5.65;202.0;16;16;12;10;4;16;6;8;8;8;8;9;8
LIE;1984;False;2;0;0;6664.0;Liechtenstein;;5.65;0.02;2;4;2;2;2;2;15;15;13;14;14;12;14
LIE;1988;False;1;0;0;6664.0;Liechtenstein;;5.65;0.01;1;2;1;1;1;1;16;16;16;16;16;16;16
LUX;1992;False;0;2;0;568.0;Luxembourg;325.0;8.65;2.0;6;6;4;4;2;4;16;16;17;16;16;17;16
LVA;2006;False;1;0;0;27003.0;Latvia;87.0;5.6;0.01;1;2;1;1;1;1;25;25;25;25;25;23;25
LVA;2010;False;0;2;0;27003.0;Latvia;87.0;5.6;2.0;6;6;4;4;2;4;21;21;21;22;21;21;22
LVA;2014;False;2;2;0;27003.0;Latvia;87.0;5.6;2.02;8;10;6;6;4;6;22;21;21;21;21;21;22
NED;1952;False;0;3;0;750284.0;Netherlands;30.0;9.25;3.0;9;9;6;6;3;6;9;6;6;6;6;7;9
NED;1960;False;1;1;0;750284.0;Netherlands;30.0;9.25;1.01;4;5;3;3;2;3;12;12;12;12;12;11;12
NED;1964;False;0;1;1;750284.0;Netherlands;30.0;9.25;101.0;8;8;6;5;2;8;10;10;11;10;11;11;10
NED;1968;False;3;3;3;750284.0;Netherlands;30.0;9.25;303.03;27;30;21;18;9;27;7;6;6;6;6;6;6
NED;1972;False;2;3;4;750284.0;Netherlands;30.0;9.25;403.02;31;33;24;20;9;32;4;4;5;4;5;5;4
NED;1976;False;3;2;1;750284.0;Netherlands;30.0;9.25;102.03;14;17;11;10;6;13;8;8;7;8;8;7;8
NED;1980;False;1;2;1;750284.0;Netherlands;30.0;9.25;102.01;12;13;9;8;4;11;9;9;10;10;10;9;10
NED;1988;False;2;2;3;750284.0;Netherlands;30.0;9.25;302.02;23;25;18;15;7;24;7;6;6;7;6;6;7
NED;1992;False;2;1;1;750284.0;Netherlands;30.0;9.25;101.02;10;12;8;7;4;10;12;12;12;12;12;12;12
NED;1994;False;3;1;0;750284.0;Netherlands;30.0;9.25;1.03;6;9;5;5;4;5;18;16;15;16;15;13;17
NED;1998;False;2;4;5;750284.0;Netherlands;30.0;9.25;504.02;39;41;30;25;11;40;6;7;7;7;7;8;6
NED;2002;False;0;5;3;750284.0;Netherlands;30.0;9.25;305.0;30;30;22;19;8;28;9;9;10;10;10;11;11
NED;2006;False;4;2;3;750284.0;Netherlands;30.0;9.25;302.04;25;29;20;17;9;26;11;13;13;13;13;13;12
NED;2010;False;3;1;4;750284.0;Netherlands;30.0;9.25;401.03;26;29;21;17;8;29;10;11;12;11;12;13;11
NED;2014;False;9;7;8;750284.0;Netherlands;30.0;9.25;807.09;70;79;55;47;24;71;5;5;5;5;5;5;5
NOR;1952;False;6;3;7;386578.0;Norway;460.0;1.5;703.06;50;56;40;33;16;54;1;1;1;1;1;1;1
NOR;1956;False;1;1;2;386578.0;Norway;460.0;1.5;201.01;14;15;11;9;4;15;7;7;7;7;7;7;7
NOR;1960;False;0;3;3;386578.0;Norway;460.0;1.5;303.0;24;24;18;15;6;24;4;4;6;5;5;7;5
NOR;1964;False;6;6;3;386578.0;Norway;460.0;1.5;306.06;39;45;30;27;15;36;3;2;2;2;2;2;3
NOR;1968;False;2;6;6;386578.0;Norway;460.0;1.5;606.02;50;52;38;32;14;50;1;1;1;1;1;1;1
NOR;1972;False;5;5;2;386578.0;Norway;460.0;1.5;205.05;30;35;23;21;12;27;6;5;4;5;4;3;5
NOR;1976;False;1;3;3;386578.0;Norway;460.0;1.5;303.01;25;26;19;16;7;25;4;4;4;4;4;5;4
NOR;1980;False;6;3;1;386578.0;Norway;460.0;1.5;103.06;20;26;16;15;10;18;8;6;5;6;6;4;7
NOR;1984;False;4;2;3;386578.0;Norway;460.0;1.5;302.04;25;29;20;17;9;26;6;6;6;6;6;4;6
NOR;1988;False;2;3;0;386578.0;Norway;460.0;1.5;3.02;11;13;8;8;5;8;11;10;10;10;10;10;10
NOR;1992;False;5;6;9;386578.0;Norway;460.0;1.5;906.05;68;73;53;44;20;71;3;3;3;3;3;4;3
NOR;1994;True;5;11;10;386578.0;Norway;460.0;1.5;1011.05;88;93;67;57;26;87;2;1;1;1;1;1;1
NOR;1998;True;5;10;10;386578.0;Norway;460.0;1.5;1010.05;85;90;65;55;25;85;2;2;2;2;2;2;2
NOR;2002;False;7;5;13;386578.0;Norway;460.0;1.5;1305.07;87;94;69;56;25;95;1;3;3;3;3;3;3
NOR;2006;False;9;8;2;386578.0;Norway;460.0;1.5;208.09;43;52;33;31;19;37;13;7;6;8;6;6;9
NOR;2010;False;6;8;9;386578.0;Norway;460.0;1.5;908.06;75;81;58;49;23;76;4;4;4;4;4;4;4
NOR;2014;True;10;5;11;386578.0;Norway;460.0;1.5;1105.1;80;90;64;53;26;86;2;3;3;3;4;3;2
NZL;1992;False;0;1;0;173754.0;New Zealand;388.0;10.55;1.0;3;3;2;2;1;2;17;18;18;18;18;19;18
POL;1956;False;1;0;0;477066.0;Poland;173.0;7.85;0.01;1;2;1;1;1;1;13;13;13;13;13;12;13
POL;1960;False;1;1;0;477066.0;Poland;173.0;7.85;1.01;4;5;3;3;2;3;12;12;12;12;12;11;12
POL;1972;False;0;0;1;477066.0;Poland;173.0;7.85;100.0;5;5;4;3;1;6;13;14;15;14;15;15;14
POL;2002;False;1;1;0;477066.0;Poland;173.0;7.85;1.01;4;5;3;3;2;3;22;22;22;22;22;21;22
POL;2006;False;1;1;0;477066.0;Poland;173.0;7.85;1.01;4;5;3;3;2;3;20;20;20;20;20;19;20
POL;2010;False;2;3;1;477066.0;Poland;173.0;7.85;103.02;16;18;12;11;6;14;15;14;14;14;14;15;15
POL;2014;False;1;1;4;477066.0;Poland;173.0;7.85;401.01;24;25;19;15;6;27;11;15;16;15;16;18;14
PRK;1964;False;0;1;0;12930.0;North Korea;400.0;5.7;1.0;3;3;2;2;1;2;13;13;13;13;13;13;13
PRK;1992;False;1;0;0;12930.0;North Korea;400.0;5.7;0.01;1;2;1;1;1;1;20;20;20;20;20;19;20
ROU;1968;False;1;0;0;177954.0;Romania;414.0;8.8;0.01;1;2;1;1;1;1;14;14;14;14;14;14;14
RUS;1956;False;6;3;7;1331208.0;Russian Federation;600.0;-5.1;703.06;50;56;40;33;16;54;1;1;1;1;1;1;1
RUS;1960;False;9;5;7;1331208.0;Russian Federation;600.0;-5.1;705.09;59;68;47;40;21;61;1;1;1;1;1;1;1
RUS;1964;False;6;8;11;1331208.0;Russian Federation;600.0;-5.1;1108.06;85;91;66;55;25;88;1;1;1;1;1;1;1
RUS;1968;True;3;5;5;1331208.0;Russian Federation;600.0;-5.1;505.03;43;46;33;28;13;43;2;2;2;2;2;2;2
RUS;1972;False;3;5;8;1331208.0;Russian Federation;600.0;-5.1;805.03;58;61;45;37;16;61;1;1;2;1;2;2;1
RUS;1976;False;8;6;13;1331208.0;Russian Federation;600.0;-5.1;1306.08;91;99;72;59;27;98;1;1;1;1;1;2;1
RUS;1980;False;6;6;10;1331208.0;Russian Federation;600.0;-5.1;1006.06;74;80;58;48;22;78;1;2;2;2;2;2;2
RUS;1984;True;9;10;6;1331208.0;Russian Federation;600.0;-5.1;610.09;69;78;53;47;25;65;2;2;2;2;2;2;2
RUS;1988;False;9;9;11;1331208.0;Russian Federation;600.0;-5.1;1109.09;91;100;71;60;29;93;2;2;2;2;2;2;2
RUS;1992;True;8;6;9;1331208.0;Russian Federation;600.0;-5.1;906.08;71;79;56;47;23;74;2;2;2;2;2;2;2
RUS;1994;False;4;8;11;1331208.0;Russian Federation;600.0;-5.1;1108.04;83;87;64;53;23;86;1;2;2;2;2;3;2
RUS;1998;False;3;6;9;1331208.0;Russian Federation;600.0;-5.1;906.03;66;69;51;42;18;69;3;3;3;3;3;3;3
RUS;2002;False;4;4;5;1331208.0;Russian Federation;600.0;-5.1;504.04;41;45;32;27;13;42;5;5;6;5;6;7;5
RUS;2006;False;8;6;8;1331208.0;Russian Federation;600.0;-5.1;806.08;66;74;52;44;22;68;4;5;5;5;5;5;5
RUS;2010;False;7;5;3;1331208.0;Russian Federation;600.0;-5.1;305.07;37;44;29;26;15;35;11;7;7;7;7;6;10
RUS;2014;False;9;11;13;1331208.0;Russian Federation;600.0;-5.1;1311.09;107;116;83;70;33;109;1;1;1;1;1;1;1
SWE;1952;False;4;0;0;495694.0;Sweden;320.0;2.1;0.04;4;8;4;4;4;4;10;10;7;10;8;6;10
SWE;1956;False;4;4;2;495694.0;Sweden;320.0;2.1;204.04;26;30;20;18;10;24;5;3;3;3;3;3;4
SWE;1960;False;2;2;3;495694.0;Sweden;320.0;2.1;302.02;23;25;18;15;7;24;5;5;5;5;5;5;5
SWE;1964;False;1;3;3;495694.0;Sweden;320.0;2.1;303.01;25;26;19;16;7;25;7;7;7;7;7;7;7
SWE;1968;False;3;2;3;495694.0;Sweden;320.0;2.1;302.03;24;27;19;16;8;25;8;7;7;7;7;7;7
SWE;1972;False;2;1;1;495694.0;Sweden;320.0;2.1;101.02;10;12;8;7;4;10;9;10;10;10;10;10;9
SWE;1976;False;2;0;0;495694.0;Sweden;320.0;2.1;0.02;2;4;2;2;2;2;14;14;13;13;13;12;13
SWE;1980;False;1;0;3;495694.0;Sweden;320.0;2.1;300.01;16;17;13;10;4;19;5;8;7;7;8;9;6
SWE;1984;False;2;2;4;495694.0;Sweden;320.0;2.1;402.02;28;30;22;18;8;30;5;5;5;5;5;6;5
SWE;1988;False;2;0;4;495694.0;Sweden;320.0;2.1;400.02;22;24;18;14;6;26;5;7;7;7;7;8;6
SWE;1992;False;3;0;1;495694.0;Sweden;320.0;2.1;100.03;8;11;7;6;4;9;13;14;13;13;14;12;13
SWE;1994;False;0;1;2;495694.0;Sweden;320.0;2.1;201.0;13;13;10;8;3;14;10;11;12;11;11;16;10
SWE;1998;False;1;2;0;495694.0;Sweden;320.0;2.1;2.01;7;8;5;5;3;5;17;16;16;16;16;16;17
SWE;2002;False;5;2;0;495694.0;Sweden;320.0;2.1;2.05;11;16;9;9;7;9;19;16;15;15;15;13;18
SWE;2006;False;5;2;7;495694.0;Sweden;320.0;2.1;702.05;46;51;37;30;14;51;6;6;7;6;7;8;6
SWE;2010;False;4;2;5;495694.0;Sweden;320.0;2.1;502.04;35;39;28;23;11;38;8;9;9;9;9;9;9
SWE;2014;False;6;7;2;495694.0;Sweden;320.0;2.1;207.06;37;43;28;26;15;32;15;10;10;10;10;9;10
TCH;1960;False;0;1;0;272420.0;Czech Republic-Slovakia;445.5;7.175;1.0;3;3;2;2;1;2;13;13;13;13;13;14;13
TCH;1964;False;1;0;0;272420.0;Czech Republic-Slovakia;445.5;7.175;0.01;1;2;1;1;1;1;14;14;14;14;14;13;14
TCH;1968;False;1;2;1;272420.0;Czech Republic-Slovakia;445.5;7.175;102.01;12;13;9;8;4;11;11;11;12;11;12;12;11
TCH;1972;False;2;0;1;272420.0;Czech Republic-Slovakia;445.5;7.175;100.02;7;9;6;5;3;8;11;12;12;12;12;12;12
TCH;1976;False;0;1;0;272420.0;Czech Republic-Slovakia;445.5;7.175;1.0;3;3;2;2;1;2;12;12;14;13;13;14;13
TCH;1980;False;1;0;0;272420.0;Czech Republic-Slovakia;445.5;7.175;0.01;1;2;1;1;1;1;17;17;17;17;17;16;17
TCH;1984;False;4;2;0;272420.0;Czech Republic-Slovakia;445.5;7.175;2.04;10;14;8;8;6;8;11;10;9;10;9;7;10
TCH;1988;False;2;1;0;272420.0;Czech Republic-Slovakia;445.5;7.175;1.02;5;7;4;4;3;4;14;14;14;14;14;13;14
TCH;1992;False;3;0;0;272420.0;Czech Republic-Slovakia;445.5;7.175;0.03;3;6;3;3;3;3;18;18;17;17;17;15;17
TCH;1998;False;1;1;1;272420.0;Czech Republic-Slovakia;445.5;7.175;101.01;9;10;7;6;3;9;14;15;15;15;15;16;15
TCH;2002;False;0;2;1;272420.0;Czech Republic-Slovakia;445.5;7.175;102.0;11;11;8;7;3;10;16;16;16;17;16;17;16
TCH;2006;False;1;3;1;272420.0;Czech Republic-Slovakia;445.5;7.175;103.01;15;16;11;10;5;13;15;16;15;16;15;15;16
TCH;2010;False;5;1;3;272420.0;Czech Republic-Slovakia;445.5;7.175;301.05;23;28;19;16;9;25;12;13;13;13;13;12;12
TCH;2014;False;2;4;3;272420.0;Czech Republic-Slovakia;445.5;7.175;304.02;29;31;22;19;9;28;13;12;12;12;12;12;13
UKR;1994;False;1;0;1;90615.0;Ukraine;175.0;8.3;100.01;6;7;5;4;2;7;13;16;17;16;17;19;14
UKR;1998;False;0;1;0;90615.0;Ukraine;175.0;8.3;1.0;3;3;2;2;1;2;19;19;21;20;20;22;20
UKR;2006;False;2;0;0;90615.0;Ukraine;175.0;8.3;0.02;2;4;2;2;2;2;24;24;21;23;23;19;23
UKR;2014;False;1;0;1;90615.0;Ukraine;175.0;8.3;100.01;6;7;5;4;2;7;20;23;23;23;23;23;21
USA;1952;True;1;6;4;18036648.0;United States;760.0;8.55;406.01;39;40;29;25;11;37;2;2;2;2;2;2;2
USA;1956;False;2;3;2;18036648.0;United States;760.0;8.55;203.02;21;23;16;14;7;20;6;6;6;6;6;5;6
USA;1960;False;3;4;3;18036648.0;United States;760.0;8.55;304.03;30;33;23;20;10;29;3;3;2;3;2;2;3
USA;1964;False;4;2;1;18036648.0;United States;760.0;8.55;102.04;15;19;12;11;7;14;8;8;8;8;8;7;8
USA;1968;False;1;5;1;18036648.0;United States;760.0;8.55;105.01;21;22;15;14;7;17;9;8;8;9;8;8;9
USA;1972;False;3;2;3;18036648.0;United States;760.0;8.55;302.03;24;27;19;16;8;25;5;6;6;6;6;6;6
USA;1976;False;4;3;3;18036648.0;United States;760.0;8.55;303.04;28;32;22;19;10;28;3;3;3;3;3;3;3
USA;1980;False;2;4;6;18036648.0;United States;760.0;8.55;604.02;44;46;34;28;12;46;3;3;3;3;3;3;3
USA;1984;False;0;4;4;18036648.0;United States;760.0;8.55;404.0;32;32;24;20;8;32;3;4;4;4;4;6;4
USA;1988;False;3;1;2;18036648.0;United States;760.0;8.55;201.03;16;19;13;11;6;17;8;8;8;8;8;8;8
USA;1992;False;2;4;5;18036648.0;United States;760.0;8.55;504.02;39;41;30;25;11;40;5;6;6;6;6;6;6
USA;1994;False;2;5;6;18036648.0;United States;760.0;8.55;605.02;47;49;36;30;13;48;5;5;5;5;5;6;5
USA;1998;False;4;3;6;18036648.0;United States;760.0;8.55;603.04;43;47;34;28;13;46;5;5;6;5;6;6;5
USA;2002;False;11;13;10;18036648.0;United States;760.0;8.55;1013.11;100;111;77;67;34;97;3;2;2;2;2;2;2
USA;2006;True;7;9;9;18036648.0;United States;760.0;8.55;909.07;79;86;61;52;25;79;2;2;2;2;2;2;2
USA;2010;False;13;15;9;18036648.0;United States;760.0;8.55;915.13;103;116;79;70;37;97;3;1;1;1;1;1;2
USA;2014;False;12;7;9;18036648.0;United States;760.0;8.55;907.12;78;90;62;53;28;80;4;4;3;4;4;2;4
UZB;1994;False;0;0;1;66733.0;Uzbekistan;;12.05;100.0;5;5;4;3;1;6;14;19;20;18;20;22;16
YUG;1984;False;0;1;0;91507.0;Croatia-Slovenia;411.5;9.9;1.0;3;3;2;2;1;2;14;14;15;14;14;15;14
YUG;1988;False;1;2;0;91507.0;Croatia-Slovenia;411.5;9.9;2.01;7;8;5;5;3;5;13;12;12;13;12;13;13
YUG;1994;False;3;0;0;91507.0;Croatia-Slovenia;411.5;9.9;0.03;3;6;3;3;3;3;20;20;19;20;20;16;20
YUG;2002;False;1;1;3;91507.0;Croatia-Slovenia;411.5;9.9;301.01;19;20;15;12;5;21;12;13;13;13;13;14;12
YUG;2006;False;0;2;1;91507.0;Croatia-Slovenia;411.5;9.9;102.0;11;11;8;7;3;10;16;17;17;17;17;17;17
YUG;2010;False;2;4;0;91507.0;Croatia-Slovenia;411.5;9.9;4.02;14;16;10;10;6;10;19;15;15;16;15;15;17
YUG;2014;False;4;3;2;91507.0;Croatia-Slovenia;411.5;9.9;203.04;23;27;18;16;9;22;16;16;15;16;15;12;16
