Country;1950;1955;1960;1965;1970;1975;1980;1985;1990;1995;2000;2005;2010;2015
World;2517478;2749365;3007751;3309934;3667801;4045192;4421695;4833180;5289294;5713824;6104538;6496776;6906374;7325929
Afghanistan;7752;827;8995;9935;11121;12583;13211;1163;12068;16773;19702;244;27962;32527
Albania;1263;142;1636;1896;2151;2411;2681;2967;3281;3107;3122;3082;2902;2897
Algeria;8872;983;11125;12627;1455;16709;19338;22566;25912;28904;31184;33268;36036;39667
American Samoa;19;20;20;24;27;30;32;39;47;53;58;59;56;56
Andorra;6;9;13;19;24;31;36;45;55;64;65;81;84;70
Angola;4355;4808;5271;5765;6301;7107;8212;9745;11128;13043;15059;17913;2122;25022
Anguilla (UK);5;6;6;6;6;7;7;7;8;10;11;13;14;15
Antigua and Barbuda;46;53;55;60;65;69;70;66;62;68;78;83;87;92
Argentina;1715;18929;20619;22283;23973;26067;28106;30389;3273;34995;37057;39145;41223;43417
Armenia;1354;1564;1867;2205;2518;2826;3096;3339;3545;3223;3076;3015;2963;3018
Aruba (Netherlands);38;44;54;57;59;61;60;63;62;80;91;100;102;104
Australia;8177;9213;10292;11368;12905;13893;14708;15791;17097;18125;19107;20274;22163;23969
Austria;6936;6949;7066;7299;751;7628;7597;7601;7707;7973;8051;8235;8392;8545
Azerbaijan;2896;3328;3898;458;5178;5694;6164;6674;7217;7771;8118;8563;91;9754
Bahamas;79;89;110;140;169;189;211;235;256;280;298;329;361;388
Bahrain;116;134;163;187;213;267;360;419;496;564;667;867;1261;1377
Bangladesh;37895;42122;48201;55835;65049;71247;81364;93015;105983;118428;131281;14293;151617;160996
Barbados;211;227;231;235;239;246;252;256;260;265;270;274;280;284
Belarus;7745;7804;819;8607;9039;9366;9654;9991;10232;1016;9952;9641;9492;9496
Belgium;8628;8871;9141;944;9664;9769;9856;9893;9978;10162;10268;10561;1093;11299
Belize;69;80;92;106;122;133;144;165;188;207;247;283;322;359
Benin;2255;2304;2432;2632;2908;3263;3718;4287;5001;5986;6949;8182;951;1088
Bermuda (UK);37;41;45;49;52;55;57;59;61;63;64;65;64;62
Bhutan;177;200;224;253;291;349;413;469;536;509;564;651;720;775
Bolivia;309;3365;3693;4071;4506;5009;559;6212;6856;7567;834;9125;9918;10725
Bosnia and Herzegovina;2661;2932;3215;3525;3746;3972;4145;437;4527;3879;3793;3833;3835;381
Botswana;413;470;524;596;693;822;996;1183;138;1576;1737;1864;2048;2262
Brazil;53975;62656;72494;8413;95982;108431;1222;136836;150393;162755;175786;188479;198614;207848
British Virgin Islands (UK);7;8;8;9;10;10;11;13;16;18;21;23;27;30
Brunei;48;63;82;103;130;161;193;223;257;295;331;362;393;423
Bulgaria;7251;7541;7866;8207;8495;8727;8865;896;8821;8358;8001;7683;7407;715
Burkina Faso;4284;4517;4829;5175;5625;6155;6823;7728;8811;1009;11608;13422;15632;18106
Burundi;2309;2532;2787;3079;3457;3677;4127;4774;5613;6239;6767;7934;9461;11179
Cambodia;4433;5045;5722;6467;7022;7552;6718;7743;9009;10694;12198;1332;14364;15578
Cameroon;4466;4874;5361;5988;6771;774;8932;10381;1207;1393;15928;18127;20591;23344
Canada;13737;15734;17909;19694;21439;23141;24516;25848;27662;29299;30702;32256;34126;3594
Cape Verde;178;197;202;231;270;273;286;314;341;389;439;474;490;521
Caribbean Netherlands;7;8;8;9;10;11;11;12;13;15;14;14;21;25
Cayman Islands (UK);6;7;8;8;9;12;16;19;25;32;42;49;56;60
Central African Republic;1327;1399;1504;1649;1829;2017;2274;2627;2938;3336;3726;4056;4445;49
Chad;2502;2736;3003;3311;3645;4089;4513;5093;5958;7002;8343;10068;11896;14037
Chile;6143;6862;7696;8612;9562;10421;11234;12109;13141;14194;1517;16097;17015;17948
China;544113;598574;64445;706591;808511;90558;977837;1052622;1154606;1227841;1269975;1305601;1340969;1376049
Colombia;12341;14225;1648;19144;22061;24757;27738;31012;34272;37442;40404;43286;45918;48229
Comoros;156;173;189;205;228;256;309;358;415;480;548;619;699;788
Cook Islands (NZ);15;16;18;19;21;20;18;18;18;18;18;19;20;21
Costa Rica;959;112;1333;159;1849;2097;2389;273;3096;3511;3925;4248;4545;4808
Croatia;385;403;4193;4329;4423;4501;4598;4716;4776;4617;4428;4378;4316;424
Cuba;592;6539;7141;7952;8715;9438;9835;10083;10582;10906;11117;11261;11308;1139
Curaçao (Netherlands);100;117;127;134;144;150;148;150;147;144;132;129;148;157
Cyprus;494;530;573;581;614;650;685;704;767;855;943;1033;1104;1165
Czech Republic;8903;9353;9579;9801;9811;10058;10338;10316;10324;10336;10263;10231;10507;10543
Democratic Republic of the Congo;12184;13518;15248;1737;2001;22902;26357;29986;34963;42184;48049;5609;65939;77267
Denmark;4268;444;4581;476;493;5061;5123;5113;514;5233;5338;5418;5551;5669
Djibouti;62;70;84;115;160;224;359;423;588;661;723;778;831;888
Dominica;51;55;60;65;71;72;75;74;71;71;70;71;71;73
Dominican Republic;2365;2781;3294;3879;4503;515;5809;6489;7184;7892;8563;9238;9898;10528
Timor-Leste;433;461;500;547;603;662;578;657;740;856;847;989;1057;1185
Ecuador;347;3957;4546;525;6073;6987;7976;9046;10218;11441;12629;13735;14935;16144
Egypt;20897;23656;27072;30873;34809;38624;4337;49374;56397;62435;68335;74942;82041;91508
El Salvador;22;2429;2763;3198;3669;4148;4578;4921;5252;5589;5812;5947;6038;6127
Equatorial Guinea;226;238;252;269;291;238;221;314;377;448;531;626;729;845
Eritrea;1142;1259;1408;1589;1805;207;2384;2756;3139;3164;3535;4191;469;5228
Estonia;1101;1159;1217;129;136;1422;1474;1522;1565;1433;1399;1356;1332;1313
Ethiopia;18128;19947;22151;25014;28415;32569;3524;40776;48057;57237;66444;76608;87562;99391
Falkland Islands (UK);2;2;2;2;2;2;2;2;2;2;3;3;3;3
Faroe Islands (Denmark);32;32;34;36;39;41;43;46;48;44;46;48;49;48
Federated States of Micronesia;32;38;45;52;61;63;73;86;96;108;107;106;104;104
Fiji;289;335;393;464;521;577;635;712;729;775;811;822;860;892
Finland;4008;4235;443;4565;4607;4711;4779;4902;4987;5108;5176;5246;5368;5503
France;4188;43528;45866;48952;50844;53011;54053;5538;56943;58224;59387;61242;62961;64395
French Guiana;25;28;32;39;48;56;67;86;116;137;163;203;234;269
French Polynesia;60;69;78;93;110;131;152;175;198;215;237;255;268;283
Gabon;473;483;499;533;590;650;729;830;952;1086;1232;1378;1542;1725
Georgia;3527;3839;416;4477;4707;4908;5073;5287;546;5067;4744;4475;425;4
Germany;69786;71314;7318;75991;78367;78667;7816;7757;78958;81613;81896;81247;80435;80689
Ghana;4981;568;6652;7711;8597;9831;10802;12716;14628;16761;18825;2139;24318;2741
Gibraltar (UK);20;21;22;23;25;25;27;27;27;27;27;29;31;32
Greece;7566;7935;8311;8534;8779;903;962;9908;10132;10641;10954;1107;11178;10955
Greenland (Denmark);23;26;31;38;46;50;50;53;56;56;56;57;57;56
Grenada;77;81;90;95;94;92;89;100;96;100;102;103;105;107
Guadeloupe (France);210;236;275;300;319;328;331;359;390;408;431;451;457;468
Guam (USA);60;63;67;75;84;93;104;117;130;146;155;158;159;170
Guatemala;3146;3614;4128;4728;5423;6238;7119;8117;9159;10357;11689;13184;14732;16343
Guinea;3094;3316;3577;3878;4215;436;4507;5079;6034;7863;8799;9669;11012;12609
Guinea-Bissau;535;575;616;653;712;778;850;945;1056;1181;1315;1463;1634;1844
Guyana;407;485;564;650;696;740;787;765;720;727;742;742;753;767
Haiti;3221;3514;3866;4271;4709;514;5689;6384;71;782;8549;9263;10;10711
Honduras;1487;1717;2002;2353;2691;3108;3636;4237;4903;5591;6243;688;7504;8075
Hong Kong;1974;249;3076;3802;3958;4355;5054;5415;5794;6144;6784;6842;6994;7288
Hungary;9338;9829;10001;1017;10346;10541;10759;10573;10385;10352;10224;10096;10015;9855
Iceland;143;158;176;192;204;218;228;241;255;267;281;297;318;329
India;376325;40928;449662;49792;553943;621704;69723;782085;870602;960875;1053481;1144326;1230985;1311051
Indonesia;69543;77328;87793;100309;114835;130724;14749;165012;181437;196958;21154;226255;241613;257564
Iran;17119;19294;21907;24955;28514;32731;38668;47291;56169;60319;6585;70122;74253;79109
Iraq;5719;6503;729;8376;9918;11685;13653;15576;17478;20218;23575;27018;30868;36423
Ireland;2913;2899;2819;2857;2947;3181;3431;356;3563;3645;3842;4204;4617;4688
Isle of Man (UK);55;52;48;51;57;61;65;64;70;72;77;80;84;88
Israel;1258;1719;209;2523;285;3337;3745;4083;4499;5332;6014;6604;742;8064
Italy;46599;48351;49715;51693;53523;55269;56336;56911;57008;5712;57147;58657;59588;59798
Ivory Coast;263;2979;3475;422;5242;6606;8266;10158;12166;14404;16518;18133;20132;22702
Jamaica;1403;1543;1631;1763;1873;2018;2142;2312;2386;249;26;2678;2741;2793
Japan;82199;8839;92501;97342;103708;110805;115912;119989;122249;124483;125715;126979;12732;126573
Jordan;449;646;889;112;1655;1985;2281;2783;3358;432;4767;5333;6518;7595
Kazakhstan;6703;7992;9996;11909;1311;14136;14919;1578;1653;15926;14957;15452;16311;17625
Kenya;6077;698;8105;9505;11252;13486;16268;19661;23446;27373;31066;35349;40328;4605
Kiribati;33;37;41;46;51;55;59;64;72;78;84;92;103;112
Kuwait;152;195;262;482;750;1051;1384;1735;2059;1637;1929;2264;3059;3892
Kyrgyzstan;174;1902;2173;2573;2964;3299;3627;4013;4395;4592;4955;5115;5465;594
Laos;1683;189;212;2381;2686;3048;3253;368;4248;4858;5343;5745;6261;6802
Latvia;1949;2015;2132;2261;2366;2457;2513;2582;2664;2488;2371;2228;2091;1971
Lebanon;1335;1532;1805;2092;2297;2576;2605;2677;2703;3033;3235;3987;4337;5851
Lesotho;734;788;851;933;1032;1149;1307;1468;1598;1754;1856;1926;2011;2135
Liberia;930;101;112;1253;142;1629;1893;2197;2103;208;2892;327;3958;4503
Liechtenstein;14;15;17;19;21;23;26;27;29;31;33;35;36;38
Lithuania;2567;263;2771;2967;3137;33;3432;3564;3697;3628;3486;3343;3123;2878
Luxembourg;296;305;315;330;340;354;364;367;382;408;436;458;508;567
Libya;1113;1233;1435;1717;2114;2622;3191;3841;4398;4878;5337;5802;6266;6278
Macau;196;181;171;207;251;248;246;296;360;398;432;468;535;588
Macedonia;1254;1392;1489;1592;1721;1803;1924;1982;1996;1954;2012;2043;2062;2078
Madagascar;4084;4544;5099;5769;6576;7576;8747;9981;11546;13453;15745;1829;2108;24235
Malawi;2954;3252;3619;4059;4604;5293;6163;7206;9409;9823;11193;12748;1477;17215
Malaysia;611;7016;8161;957;10909;12312;13834;15764;18211;20725;23421;25796;2812;30331
Maldives;74;80;90;103;116;136;158;190;223;254;280;305;333;364
Mali;4708;4975;5264;5568;5949;6482;709;7832;8482;9641;11047;12881;15167;176
Malta;312;314;313;306;304;308;320;338;356;372;387;397;412;419
Marshall Islands;13;14;15;17;20;26;31;38;47;51;52;52;52;53
Martinique (France);222;246;282;311;325;328;325;340;358;369;387;397;395;396
Mauritania;660;747;858;992;1149;1329;1534;1767;2024;2334;2711;3154;3591;4068
Mauritius;493;571;660;753;826;892;966;1016;1056;1129;1185;1222;1248;1273
Mayotte (France);15;19;24;31;37;45;55;72;95;123;150;178;209;240
Mexico;28013;32605;38174;44623;5203;60872;69331;77323;85609;94427;102809;109748;118618;127017
Moldova;2341;2627;3004;3336;3595;3839;401;4215;4364;4339;4201;4158;4084;4069
Monaco;20;20;22;23;23;25;27;29;29;31;32;34;37;38
Mongolia;780;855;956;1107;1279;148;169;1922;2184;2298;2397;2526;2713;2959
Montenegro;395;444;487;534;520;554;581;614;615;620;614;616;622;626
Montserrat (UK);14;14;12;12;12;12;12;11;11;10;5;5;5;5
Morocco;8986;10503;12329;14248;1604;17855;20072;22596;2495;27162;28951;30385;32108;34378
Mozambique;6313;6832;7493;8303;9262;10405;11936;13103;13372;15913;18265;21127;24321;27978
Myanmar;17527;19282;21486;24024;27166;30641;34471;38509;42007;44711;4767;49985;51733;53897
Namibia;485;538;603;683;780;906;1013;1149;1415;1654;1898;2027;2194;2459
Nauru;3;4;4;6;6;7;7;8;9;10;10;10;10;10
Nepal;8483;929;10057;10905;11987;13313;1489;16714;18742;21391;2374;25507;26876;28514
Netherlands;10027;10681;11419;12216;12965;13611;14103;14472;14915;15451;15894;16332;16632;16925
New Caledonia (France);65;68;78;91;105;128;142;154;169;189;210;229;246;263
New Zealand;1908;2136;2372;2628;282;3083;3147;3268;3398;3675;3858;4135;4369;4529
Nicaragua;1295;1508;1775;2063;2398;2797;325;3709;4145;4612;5027;5379;5738;6082
Niger;256;296;3395;3922;4497;5171;5963;6838;7912;9362;11225;13485;16292;19899
Nigeria;3786;41122;45212;50239;56132;63566;73698;83902;95617;108425;122877;139611;159425;182202
Niue (NZ);5;5;5;5;5;4;3;3;2;2;2;2;2;2
North Korea;10549;10087;11424;12548;1441;16275;17372;18778;20194;21764;2284;23813;24501;25155
Northern Mariana Islands (USA);7;8;10;11;13;15;17;30;44;58;68;64;54;55
Norway;3265;3429;3582;3724;3876;4006;4083;4148;424;436;4492;4624;4891;5211
Oman;456;496;552;625;724;882;1154;1498;1812;2192;2239;2507;2944;4491
Pakistan;37542;40427;44912;50849;58094;66791;78072;92165;107608;1226;13825;153356;170044;188925
Palau;7;8;10;11;11;12;12;14;15;17;19;20;20;21
Palestine;932;988;1069;1192;1125;1322;1509;1759;2101;2618;3224;3579;4069;4668
Panama;860;981;1133;1315;1519;1745;1979;2219;2471;2738;3029;3319;3621;3929
Papua New Guinea;1708;1821;1967;2161;2435;281;3215;3678;4158;4716;5374;6087;6848;7619
Paraguay;1473;1673;1903;2171;2474;2791;3181;3672;4214;4761;5303;5795;621;6639
Peru;7728;8787;10062;11608;13341;1523;17359;19545;21827;24039;25915;2761;29374;31377
Philippines;1858;22179;26273;30914;35805;41295;47397;54324;61947;69836;77932;86141;93039;100699
Poland;24824;2727;29716;3154;32817;34168;35783;37486;38195;38592;38486;38464;38575;38612
Portugal;8417;8661;8875;8889;867;9186;9756;9929;989;10078;10279;1048;10585;1035
Puerto Rico (USA);2218;2247;2356;2578;271;2932;3188;337;3518;369;3797;3761;371;3683
Qatar;25;36;47;74;109;164;224;371;476;501;593;837;1766;2235
Republic of the Congo;808;899;1014;1158;1335;1556;1802;2084;2386;2721;3109;3503;4066;462
Romania;16236;17484;18614;1938;20549;21666;22612;23104;23489;22965;22128;21408;20299;19511
Russia;102799;111355;11986;126484;130126;133788;138063;142976;147569;148293;146401;143623;143158;143457
Rwanda;2186;2526;2933;3233;3755;4359;5141;6118;726;5913;8022;9008;10294;1161
Runion (France);248;292;336;391;462;485;509;559;611;674;737;792;831;861
Saint Helena Ascension and Tristan da Cunha (UK);5;5;5;5;5;5;5;6;6;5;5;4;4;4
Saint Kitts and Nevis;46;48;51;49;45;44;43;42;41;43;46;49;52;56
Saint Lucia;83;87;90;96;104;110;118;126;138;147;157;165;177;185
Saint Pierre and Miquelon (France);5;5;5;5;5;6;6;6;6;6;6;6;6;6
Saint Vincent and the Grenadines;67;74;81;86;90;96;101;104;108;108;108;109;109;109
Samoa;82;94;109;127;143;151;156;160;163;170;175;180;186;193
San Marino;13;14;15;17;19;20;21;23;24;26;27;29;31;32
So Tom and Prncipe;60;59;64;65;74;83;95;104;114;126;137;153;171;190
Saudi Arabia;3121;3558;4087;4844;5836;7429;9913;13361;16361;18854;21392;24745;28091;3154
Senegal;2477;2782;3178;3649;4218;49;5569;6438;7514;8711;9861;11269;12957;15129
Serbia;6732;7235;7557;7835;812;8497;8908;9253;9518;9884;9463;9187;9059;8851
Seychelles;36;39;42;47;52;60;66;70;71;77;81;89;93;96
Sierra Leone;1944;2052;2182;2333;2514;2766;3086;3466;3931;3838;4061;5071;5776;6453
Singapore;1022;1306;1634;188;2074;2262;2415;2709;3016;3483;3918;4496;5079;5604
Sint Maarten (Netherlands);1;2;3;4;7;10;13;19;29;31;32;33;33;39
Slovakia;3437;3813;4137;4379;4532;4744;4989;5158;5278;5363;5386;5385;5407;5426
Slovenia;1473;1527;1587;1629;167;1743;1836;1945;2007;1991;1989;1997;2052;2068
Solomon Islands;90;102;118;137;160;193;231;271;312;359;412;469;526;584
Somalia;2264;2492;2756;307;3445;3881;609;6068;6322;6346;7385;8467;9582;10787
South Africa;13683;15385;17396;19814;22503;25699;29077;32983;36793;41427;44897;48353;51622;5449
South Korea;19211;21169;25074;28393;31437;34713;37451;40502;42972;44653;46206;47606;4909;50293
South Sudan;2583;2721;2955;3264;3647;4117;4701;5445;5762;5453;6693;81;10056;1234
Spain;2807;291;30451;32192;33923;35909;37705;38734;39192;39764;4075;43855;46601;46122
Sri Lanka;8076;8833;9896;11118;12487;13756;15037;16181;17331;18248;18784;19526;20201;20715
Sudan;5734;6543;7527;8739;10233;12076;14418;17098;20009;24692;2808;3199;36115;40235
Suriname;215;250;290;332;371;363;363;371;408;446;481;492;518;543
Swaziland;273;307;349;392;446;517;603;705;863;963;1064;1105;1193;1287
Sweden;701;726;748;7741;8049;8193;8311;8351;8559;8827;8872;903;9382;9779
Switzerland;4668;4971;5296;583;6169;6356;6304;6456;6674;7017;7166;7409;7831;8299
Syria;3413;3922;4593;5398;6379;7564;8956;10667;12452;14332;16354;18133;20721;18502
Tajikistan;1532;1775;2064;249;292;3413;3918;4541;5297;5784;6186;6806;7582;8482
Tanzania;765;8741;10074;11684;13606;1598;18685;21842;25458;29903;33992;39066;45649;5347
Thailand;2071;23711;27397;31823;36885;42335;47385;52041;56583;59266;62693;65864;66692;67959
Gambia;271;304;368;401;447;521;604;732;917;1066;1229;1441;1693;1991
Togo;1395;1474;1581;1709;2116;241;2721;3253;3787;4284;4875;5578;6391;7305
Tokelau (NZ);2;2;2;2;2;2;2;2;2;2;2;1;1;1
Tonga;47;55;62;74;84;88;93;94;95;96;98;101;104;106
Trinidad and Tobago;646;740;848;912;946;1011;1085;1171;1222;1255;1268;1297;1328;136
Tunisia;3605;3944;4176;4545;506;5652;6368;7322;8233;9114;9699;10102;10639;11254
Turkey;21238;24253;27553;31;34772;39186;43906;49178;53995;58522;6324;67861;7231;78666
Turkmenistan;1211;1356;1594;189;2188;252;2861;3229;3668;4188;4501;4748;5042;5374
Turks and Caicos Islands (UK);5;5;6;6;6;7;8;10;12;15;19;26;31;34
Tuvalu;5;6;6;7;7;8;8;9;9;9;9;10;10;10
Uganda;5158;5899;6788;8014;9446;10827;12548;14631;17384;20413;23758;28042;33149;39032
Ukraine;37298;40019;42662;45262;47087;48759;49969;50921;5137;50812;48746;46795;45647;44824
United Arab Emirates;70;80;93;150;235;531;1017;135;1811;235;305;4482;8329;9157
United Kingdom;50616;51114;5241;54278;55611;5618;56222;56415;5711;57904;58867;6021;62717;64716
United States;157813;170796;186177;199404;209486;218964;229588;240692;252848;266276;282896;29614;309876;321774
United States Virgin Islands;27;29;33;50;64;86;98;105;103;107;109;108;106;106
Uruguay;2239;2373;2539;2695;281;283;2916;3012;311;3225;3321;3326;3374;3432
Uzbekistan;6945;7769;8789;10234;11973;13981;15952;18174;20515;22687;24518;25922;2774;29893
Vanuatu;48;55;64;74;85;100;116;130;147;168;185;209;236;265
Vatican City;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Venezuela;5482;6758;8147;9825;11588;13361;15344;17508;19862;22189;24481;26769;28996;31108
Vietnam;2481;28148;32671;3786;43407;48729;54373;61049;6821;75199;80286;84204;88358;93448
Wallis and Futuna (France);7;8;9;9;9;9;11;14;14;14;14;14;14;13
Western Sahara;14;21;33;51;77;75;151;182;217;253;306;428;512;573
Yemen;4402;4768;5166;5619;6156;6794;8059;9774;11961;15266;17795;20504;23592;26832
Zambia;2317;2644;305;356;4185;4983;5929;7017;8143;9254;10585;12044;13917;16212
Zimbabwe;2747;3204;3752;4422;5206;617;7289;8863;10485;11683;125;12984;13974;15603